,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000205542,1.12526401645596e-104,-0.737752545806799,0.931,0.916,3.63280235072643e-100,TMSB4X
ENSG00000108854,1.9581804266942e-102,0.93969970258905,0.544,0.239,6.32178968953955e-98,SMURF2
ENSG00000196843,4.31229577157814e-99,1.02070537119665,0.373,0.116,1.39218156689629e-94,ARID5A
ENSG00000212907,4.7286674735541e-99,1.35788790828745,0.469,0.192,1.52660300716221e-94,MT-ND4L
ENSG00000198712,5.36140470893425e-99,0.915197378549752,0.923,0.845,1.73087589623233e-94,MT-CO2
ENSG00000166292,5.96426626593387e-99,-0.974827363437134,0.788,0.861,1.92550372129409e-94,TMEM100
ENSG00000198888,7.27239645934486e-98,0.900124454471318,0.873,0.746,2.34782047293489e-93,MT-ND1
ENSG00000134531,3.58151542216381e-97,1.15908104569927,0.648,0.37,1.15625643889136e-92,EMP1
ENSG00000198840,9.40655555916929e-97,0.978323893838462,0.863,0.709,3.03681239672221e-92,MT-ND3
ENSG00000198695,4.17994890472671e-94,0.855749975031896,0.284,0.064,1.34945470440197e-89,MT-ND6
ENSG00000132530,1.52781056216569e-93,0.925970590221044,0.467,0.183,4.93238361889571e-89,XAF1
ENSG00000150630,2.25345863168258e-93,0.90075228218427,0.22,0.032,7.27506584652404e-89,VEGFC
ENSG00000128567,2.18194287585936e-92,0.928903048614641,0.616,0.33,7.04418438042436e-88,PODXL
ENSG00000176435,6.68968213895798e-92,-0.865958502228021,0.631,0.784,2.15969698174119e-87,CLEC14A
ENSG00000081277,6.8276118287587e-91,0.843000563840092,0.22,0.035,2.20422620279646e-86,PKP1
ENSG00000096060,7.61039614910408e-91,1.11933471351375,0.55,0.294,2.45694029277676e-86,FKBP5
ENSG00000166398,1.1414697744444e-89,0.875560641073936,0.487,0.213,3.6851210198163e-85,KIAA0355
ENSG00000133657,3.66217290224777e-89,1.52708692465322,0.265,0.062,1.18229589976167e-84,ATP13A3
ENSG00000078401,6.15027655861102e-89,-1.79532589629386,0.416,0.6,1.98555528418198e-84,EDN1
ENSG00000073921,1.72102173516089e-88,0.821045466701857,0.457,0.186,5.55614656979343e-84,PICALM
ENSG00000198727,2.68718721397699e-88,0.746156635326743,0.909,0.839,8.67531520160332e-84,MT-CYB
ENSG00000136156,8.19909187071334e-88,-0.58607940382536,0.928,0.924,2.64699481954109e-83,ITM2B
ENSG00000133121,1.04090273656742e-87,0.893197104135727,0.43,0.166,3.36045039473425e-83,STARD13
ENSG00000164265,7.65634530381042e-87,1.66932372365738,0.34,0.118,2.47177451788216e-82,SCGB3A2
ENSG00000179144,3.10017541817714e-85,-0.972892924785056,0.515,0.676,1.00086063200431e-80,GIMAP7
ENSG00000204287,1.47209678960653e-84,-0.928821021487981,0.582,0.734,4.75251727556573e-80,HLA-DRA
ENSG00000182541,5.35153883811984e-84,0.642081224208197,0.324,0.093,1.72769079849861e-79,LIMK2
ENSG00000188559,8.35690369326973e-84,1.17845649955781,0.481,0.213,2.6979427883352e-79,RALGAPA2
ENSG00000104368,3.91161839230231e-83,1.04854308011049,0.206,0.033,1.26282688177088e-78,PLAT
